
 Phase Region for:
     LIQUID                        
 col-1=T, col-2=NP(LIQUID),
   1.05500E+03   9.93792E-01   6.20763E-03
   1.05000E+03   9.93748E-01   6.25200E-03
   1.05000E+03   9.93748E-01   6.25200E-03
   1.04500E+03   9.93707E-01   6.29322E-03
   1.04000E+03   9.93669E-01   6.33146E-03
   1.03500E+03   9.93633E-01   6.36689E-03
   1.03000E+03   9.93600E-01   6.39969E-03
   1.02500E+03   9.93570E-01   6.43002E-03
   1.02000E+03   9.93542E-01   6.45802E-03
   1.01500E+03   9.93516E-01   6.48384E-03
   1.01000E+03   9.93492E-01   6.50763E-03
   1.00500E+03   9.93470E-01   6.52993E-03
   1.00000E+03   9.93449E-01   6.55052E-03
   9.95000E+02   9.93431E-01   6.56922E-03
   9.90000E+02   9.93414E-01   6.58619E-03
   9.85000E+02   9.93398E-01   6.60157E-03
   9.80000E+02   9.93385E-01   6.61550E-03
   9.75000E+02   9.93372E-01   6.62810E-03
   9.70000E+02   9.93361E-01   6.63948E-03
   9.65000E+02   9.93350E-01   6.64976E-03
   9.60000E+02   9.93341E-01   6.65903E-03
   9.55000E+02   9.93333E-01   6.66738E-03
   9.50000E+02   9.93325E-01   6.67489E-03
   9.45000E+02   9.93318E-01   6.68164E-03
   9.40000E+02   9.93312E-01   6.68769E-03
   9.35000E+02   9.93307E-01   6.69312E-03
   9.30000E+02   9.93302E-01   6.69797E-03
   9.25000E+02   9.93298E-01   6.70231E-03
   9.20000E+02   9.93294E-01   6.70619E-03
   9.15000E+02   9.93290E-01   6.70964E-03
   9.10000E+02   9.93287E-01   6.71271E-03
   9.05000E+02   9.93285E-01   6.71544E-03
   9.00000E+02   9.93282E-01   6.71787E-03
   8.95000E+02   9.93280E-01   6.72001E-03
   8.90000E+02   9.93278E-01   6.72191E-03
   8.85000E+02   9.93276E-01   6.72359E-03
   8.80000E+02   9.93275E-01   6.72507E-03
   8.75000E+02   9.93274E-01   6.72637E-03
   8.71354E+02   9.93273E-01   6.72722E-03

 Phase Region for:
     BCC_A2                        
     M23C6                         
     MU_PHASE                      
 col-1=T, col-2=NP(BCC_A2), col-3=NP(M23C6), col-4=NP(MU_PHASE),
   8.71354E+02   9.93273E-01   6.72722E-03   3.09179E-09
   8.70000E+02   9.93189E-01   6.72750E-03   8.33152E-05
   8.65000E+02   9.92887E-01   6.72847E-03   3.84267E-04
   8.60000E+02   9.92596E-01   6.72932E-03   6.74902E-04
   8.55000E+02   9.92314E-01   6.73007E-03   9.55629E-04
   8.50000E+02   9.92042E-01   6.73072E-03   1.22684E-03
   8.45000E+02   9.91780E-01   6.73130E-03   1.48889E-03
   8.40000E+02   9.91526E-01   6.73180E-03   1.74214E-03
   8.35000E+02   9.91281E-01   6.73224E-03   1.98691E-03
   8.30000E+02   9.91044E-01   6.73263E-03   2.22353E-03
   8.25000E+02   9.90815E-01   6.73296E-03   2.45227E-03
   8.20000E+02   9.90593E-01   6.73325E-03   2.67344E-03
   8.15000E+02   9.90379E-01   6.73350E-03   2.88729E-03
   8.10000E+02   9.90172E-01   6.73372E-03   3.09409E-03
   8.05000E+02   9.89972E-01   6.73390E-03   3.29407E-03
   8.05000E+02   9.89972E-01   6.73390E-03   3.29407E-03
   8.00000E+02   9.89778E-01   6.73407E-03   3.48749E-03
   7.95000E+02   9.89591E-01   6.73420E-03   3.67455E-03
   7.90000E+02   9.89410E-01   6.73432E-03   3.85547E-03
   7.85000E+02   9.89235E-01   6.73442E-03   4.03046E-03
   7.80000E+02   9.89066E-01   6.73451E-03   4.19972E-03
   7.75000E+02   9.88902E-01   6.73458E-03   4.36343E-03
   7.70000E+02   9.88744E-01   6.73464E-03   4.52178E-03
   7.65000E+02   9.88590E-01   6.73469E-03   4.67493E-03
   7.60000E+02   9.88442E-01   6.73474E-03   4.82307E-03
   7.55000E+02   9.88299E-01   6.73477E-03   4.96634E-03
   7.50000E+02   9.88160E-01   6.73480E-03   5.10491E-03
   7.45000E+02   9.88026E-01   6.73483E-03   5.23893E-03
   7.40000E+02   9.87897E-01   6.73485E-03   5.36854E-03
   7.35000E+02   9.87771E-01   6.73487E-03   5.49388E-03
   7.32835E+02   9.87718E-01   6.73487E-03   5.54687E-03

 Phase Region for:
     BCC_A2                        
     M23C6                         
     MU_PHASE                      
     SIGMA                         
 col-1=T, col-2=NP(BCC_A2), col-3=NP(M23C6), col-4=NP(MU_PHASE),
   col-5=NP(SIGMA),
   7.32835E+02   9.87718E-01   6.73487E-03   5.54687E-03   2.74750E-08
   7.30000E+02   9.86190E-01   6.73488E-03   5.53457E-03   1.54023E-03
   7.25000E+02   9.83578E-01   6.73489E-03   5.51278E-03   4.17432E-03
   7.20000E+02   9.81067E-01   6.73491E-03   5.49092E-03   6.70761E-03
   7.15000E+02   9.78651E-01   6.73491E-03   5.46902E-03   9.14551E-03
   7.10000E+02   9.76325E-01   6.73492E-03   5.44711E-03   1.14932E-02
   7.05000E+02   9.74084E-01   6.73493E-03   5.42521E-03   1.37559E-02
   7.00000E+02   9.71923E-01   6.73493E-03   5.40332E-03   1.59385E-02
   6.95000E+02   9.69838E-01   6.73493E-03   5.38141E-03   1.80460E-02
   6.90000E+02   9.67822E-01   6.73494E-03   5.35944E-03   2.00833E-02
   6.85000E+02   9.65872E-01   6.73494E-03   5.33735E-03   2.20554E-02
   6.80000E+02   9.63983E-01   6.73494E-03   5.31504E-03   2.39671E-02
   6.75000E+02   9.62149E-01   6.73494E-03   5.29241E-03   2.58234E-02
   6.70000E+02   9.60366E-01   6.73494E-03   5.26932E-03   2.76293E-02
   6.65000E+02   9.58630E-01   6.73494E-03   5.24561E-03   2.93898E-02
   6.60000E+02   9.56934E-01   6.73494E-03   5.22111E-03   3.11101E-02
   6.55000E+02   9.55274E-01   6.73494E-03   5.19562E-03   3.27952E-02
   6.50000E+02   9.53646E-01   6.73494E-03   5.16892E-03   3.44503E-02
   6.45000E+02   9.52043E-01   6.73494E-03   5.14080E-03   3.60808E-02
   6.40000E+02   9.50462E-01   6.73494E-03   5.11100E-03   3.76918E-02
   6.35000E+02   9.48897E-01   6.73495E-03   5.07930E-03   3.92885E-02
   6.30000E+02   9.47343E-01   6.73495E-03   5.04542E-03   4.08763E-02
   6.25000E+02   9.45796E-01   6.73495E-03   5.00914E-03   4.24601E-02
   6.20000E+02   9.44250E-01   6.73495E-03   4.97019E-03   4.40450E-02
   6.15000E+02   9.42701E-01   6.73495E-03   4.92835E-03   4.56356E-02
   6.10000E+02   9.41145E-01   6.73495E-03   4.88341E-03   4.72366E-02
   6.05000E+02   9.39578E-01   6.73495E-03   4.83517E-03   4.88521E-02
   6.00000E+02   9.37996E-01   6.73495E-03   4.78348E-03   5.04858E-02
   5.95000E+02   9.36396E-01   6.73495E-03   4.72823E-03   5.21410E-02
   5.90000E+02   9.34775E-01   6.73495E-03   4.66933E-03   5.38204E-02
   5.85000E+02   9.33132E-01   6.73495E-03   4.60677E-03   5.55261E-02
   5.80000E+02   9.31465E-01   6.73495E-03   4.54060E-03   5.72593E-02
   5.75000E+02   9.29773E-01   6.73495E-03   4.47091E-03   5.90208E-02
   5.70000E+02   9.28057E-01   6.73495E-03   4.39790E-03   6.08103E-02
   5.65000E+02   9.26316E-01   6.73495E-03   4.32178E-03   6.26271E-02
   5.60635E+02   9.24778E-01   6.73495E-03   4.25305E-03   6.42341E-02
   5.60635E+02   9.24778E-01   6.73495E-03   4.25305E-03   6.42341E-02

 Phase Region for:
     BCC_A2                        
     CHI_A12                       
     M23C6                         
     MU_PHASE                      
     SIGMA                         
 col-1=T, col-2=NP(BCC_A2), col-3=NP(CHI_A12), col-4=NP(M23C6),
   col-5=NP(MU_PHASE), col-6=NP(SIGMA),
   5.60635E+02   9.24778E-01   6.08562E-08   6.73495E-03   4.25303E-03 
    6.42341E-02
   5.60000E+02   9.24529E-01   7.70665E-04   6.73495E-03   3.95251E-03 
    6.40124E-02
   5.55000E+02   9.22625E-01   6.66831E-03   6.73495E-03   1.65965E-03 
    6.23125E-02
   5.51196E+02   9.21234E-01   1.09591E-02   6.73495E-03   0.00000E+00 
    6.10715E-02

 Phase Region for:
     BCC_A2                        
     CHI_A12                       
     M23C6                         
     SIGMA                         
 col-1=T, col-2=NP(BCC_A2), col-3=NP(CHI_A12), col-4=NP(M23C6),
   col-5=NP(SIGMA),
   5.51196E+02   9.21234E-01   1.09591E-02   6.73495E-03   6.10715E-02
   5.50000E+02   9.20870E-01   1.10164E-02   6.73495E-03   6.13791E-02
   5.45000E+02   9.19337E-01   1.12553E-02   6.73495E-03   6.26728E-02
   5.40000E+02   9.17793E-01   1.14933E-02   6.73495E-03   6.39790E-02
   5.35000E+02   9.16238E-01   1.17301E-02   6.73495E-03   6.52966E-02
   5.30000E+02   9.14675E-01   1.19656E-02   6.73495E-03   6.66241E-02
   5.25000E+02   9.13106E-01   1.21996E-02   6.73495E-03   6.79593E-02
   5.20000E+02   9.11533E-01   1.24322E-02   6.73495E-03   6.92998E-02
   5.15000E+02   9.09959E-01   1.26634E-02   6.73495E-03   7.06429E-02
